file_path,label,dataset_source,speaker_id,language,attack_type,generation_method,recording_environment,codec,sample_rate,duration,split
data/real/asvspoof_2021_00168.wav,REAL,ASVspoof_2021,SPK_ASV_048,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.47,validation
data/real/asvspoof_2021_00169.wav,REAL,ASVspoof_2021,SPK_ASV_049,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.74,test
data/real/asvspoof_2021_00170.wav,REAL,ASVspoof_2021,SPK_ASV_050,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.61,test
data/real/asvspoof_2021_00171.wav,REAL,ASVspoof_2021,SPK_ASV_051,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.9,test
data/real/asvspoof_2021_00172.wav,REAL,ASVspoof_2021,SPK_ASV_052,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.31,test
data/real/asvspoof_2021_00173.wav,REAL,ASVspoof_2021,SPK_ASV_053,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.16,test
data/real/asvspoof_2021_00174.wav,REAL,ASVspoof_2021,SPK_ASV_054,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.66,train
data/real/asvspoof_2021_00175.wav,REAL,ASVspoof_2021,SPK_ASV_055,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.69,train
data/real/asvspoof_2021_00176.wav,REAL,ASVspoof_2021,SPK_ASV_056,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.7,train
data/real/asvspoof_2021_00177.wav,REAL,ASVspoof_2021,SPK_ASV_057,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.56,test
data/real/asvspoof_2021_00178.wav,REAL,ASVspoof_2021,SPK_ASV_058,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.09,test
data/real/asvspoof_2021_00179.wav,REAL,ASVspoof_2021,SPK_ASV_059,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.08,train
data/real/asvspoof_2021_00180.wav,REAL,ASVspoof_2021,SPK_ASV_060,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.15,test
data/real/asvspoof_2021_00181.wav,REAL,ASVspoof_2021,SPK_ASV_061,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.57,train
data/real/asvspoof_2021_00182.wav,REAL,ASVspoof_2021,SPK_ASV_062,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.48,validation
data/real/asvspoof_2021_00183.wav,REAL,ASVspoof_2021,SPK_ASV_063,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.97,train
data/real/asvspoof_2021_00184.wav,REAL,ASVspoof_2021,SPK_ASV_064,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.56,train
data/real/asvspoof_2021_00185.wav,REAL,ASVspoof_2021,SPK_ASV_065,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.04,test
data/real/asvspoof_2021_00186.wav,REAL,ASVspoof_2021,SPK_ASV_066,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.94,test
data/real/asvspoof_2021_00187.wav,REAL,ASVspoof_2021,SPK_ASV_067,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.78,validation
data/real/asvspoof_2021_00188.wav,REAL,ASVspoof_2021,SPK_ASV_068,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.8,train
data/real/asvspoof_2021_00189.wav,REAL,ASVspoof_2021,SPK_ASV_069,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.7,test
data/real/asvspoof_2021_00190.wav,REAL,ASVspoof_2021,SPK_ASV_070,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.12,train
data/real/asvspoof_2021_00191.wav,REAL,ASVspoof_2021,SPK_ASV_071,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.08,train
data/real/asvspoof_2021_00192.wav,REAL,ASVspoof_2021,SPK_ASV_072,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.85,test
data/real/asvspoof_2021_00193.wav,REAL,ASVspoof_2021,SPK_ASV_073,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.8,train
data/real/asvspoof_2021_00194.wav,REAL,ASVspoof_2021,SPK_ASV_074,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.88,train
data/real/asvspoof_2021_00195.wav,REAL,ASVspoof_2021,SPK_ASV_075,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.11,train
data/real/asvspoof_2021_00196.wav,REAL,ASVspoof_2021,SPK_ASV_076,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.78,validation
data/real/asvspoof_2021_00197.wav,REAL,ASVspoof_2021,SPK_ASV_077,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.28,test
data/real/asvspoof_2021_00198.wav,REAL,ASVspoof_2021,SPK_ASV_078,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.48,train
data/real/asvspoof_2021_00199.wav,REAL,ASVspoof_2021,SPK_ASV_079,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,5.0,train
data/real/asvspoof_2021_00200.wav,REAL,ASVspoof_2021,SPK_ASV_080,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.74,train
data/real/asvspoof_2021_00201.wav,REAL,ASVspoof_2021,SPK_ASV_081,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.95,train
data/real/asvspoof_2021_00202.wav,REAL,ASVspoof_2021,SPK_ASV_082,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.88,train
data/real/asvspoof_2021_00203.wav,REAL,ASVspoof_2021,SPK_ASV_083,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.76,train
data/real/asvspoof_2021_00204.wav,REAL,ASVspoof_2021,SPK_ASV_084,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.67,train
data/real/asvspoof_2021_00205.wav,REAL,ASVspoof_2021,SPK_ASV_085,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.18,test
data/real/asvspoof_2021_00206.wav,REAL,ASVspoof_2021,SPK_ASV_086,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.74,train
data/real/asvspoof_2021_00207.wav,REAL,ASVspoof_2021,SPK_ASV_087,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.04,test
data/real/asvspoof_2021_00208.wav,REAL,ASVspoof_2021,SPK_ASV_088,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.49,train
data/real/asvspoof_2021_00209.wav,REAL,ASVspoof_2021,SPK_ASV_089,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.01,train
data/real/asvspoof_2021_00210.wav,REAL,ASVspoof_2021,SPK_ASV_090,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.98,validation
data/real/asvspoof_2021_00211.wav,REAL,ASVspoof_2021,SPK_ASV_091,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.82,train
data/real/asvspoof_2021_00212.wav,REAL,ASVspoof_2021,SPK_ASV_092,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.65,train
data/real/asvspoof_2021_00213.wav,REAL,ASVspoof_2021,SPK_ASV_093,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.13,validation
data/real/asvspoof_2021_00214.wav,REAL,ASVspoof_2021,SPK_ASV_094,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.08,train
data/real/asvspoof_2021_00215.wav,REAL,ASVspoof_2021,SPK_ASV_095,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.93,train
data/real/asvspoof_2021_00216.wav,REAL,ASVspoof_2021,SPK_ASV_096,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.99,train
data/real/asvspoof_2021_00217.wav,REAL,ASVspoof_2021,SPK_ASV_097,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.29,train
data/real/asvspoof_2021_00218.wav,REAL,ASVspoof_2021,SPK_ASV_098,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.55,train
data/real/asvspoof_2021_00219.wav,REAL,ASVspoof_2021,SPK_ASV_099,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.65,test
data/real/asvspoof_2021_00220.wav,REAL,ASVspoof_2021,SPK_ASV_100,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.87,train
data/real/asvspoof_2021_00221.wav,REAL,ASVspoof_2021,SPK_ASV_101,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.95,train
data/real/asvspoof_2021_00222.wav,REAL,ASVspoof_2021,SPK_ASV_102,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.33,validation
data/real/asvspoof_2021_00223.wav,REAL,ASVspoof_2021,SPK_ASV_103,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.27,train
data/real/asvspoof_2021_00224.wav,REAL,ASVspoof_2021,SPK_ASV_104,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.6,train
data/real/asvspoof_2021_00225.wav,REAL,ASVspoof_2021,SPK_ASV_105,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.49,validation
data/real/asvspoof_2021_00226.wav,REAL,ASVspoof_2021,SPK_ASV_106,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.33,train
data/real/asvspoof_2021_00227.wav,REAL,ASVspoof_2021,SPK_ASV_107,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.2,train
data/real/asvspoof_2021_00228.wav,REAL,ASVspoof_2021,SPK_ASV_108,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.76,train
data/real/asvspoof_2021_00229.wav,REAL,ASVspoof_2021,SPK_ASV_109,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.65,train
data/real/asvspoof_2021_00230.wav,REAL,ASVspoof_2021,SPK_ASV_110,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.94,test
data/real/asvspoof_2021_00231.wav,REAL,ASVspoof_2021,SPK_ASV_111,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.53,validation
data/real/asvspoof_2021_00232.wav,REAL,ASVspoof_2021,SPK_ASV_112,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.7,train
data/real/asvspoof_2021_00233.wav,REAL,ASVspoof_2021,SPK_ASV_113,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.35,train
data/real/asvspoof_2021_00234.wav,REAL,ASVspoof_2021,SPK_ASV_114,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.48,train
data/real/asvspoof_2021_00235.wav,REAL,ASVspoof_2021,SPK_ASV_115,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.78,train
data/real/asvspoof_2021_00236.wav,REAL,ASVspoof_2021,SPK_ASV_116,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.59,train
data/real/asvspoof_2021_00237.wav,REAL,ASVspoof_2021,SPK_ASV_117,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.82,validation
data/real/asvspoof_2021_00238.wav,REAL,ASVspoof_2021,SPK_ASV_118,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.79,train
data/real/asvspoof_2021_00239.wav,REAL,ASVspoof_2021,SPK_ASV_119,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.35,train
data/real/asvspoof_2021_00240.wav,REAL,ASVspoof_2021,SPK_ASV_000,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.39,train
data/real/asvspoof_2021_00241.wav,REAL,ASVspoof_2021,SPK_ASV_001,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.07,train
data/real/asvspoof_2021_00242.wav,REAL,ASVspoof_2021,SPK_ASV_002,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.33,validation
data/real/asvspoof_2021_00243.wav,REAL,ASVspoof_2021,SPK_ASV_003,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.24,train
data/real/asvspoof_2021_00244.wav,REAL,ASVspoof_2021,SPK_ASV_004,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.9,train
data/real/asvspoof_2021_00245.wav,REAL,ASVspoof_2021,SPK_ASV_005,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.73,train
data/real/asvspoof_2021_00246.wav,REAL,ASVspoof_2021,SPK_ASV_006,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.55,train
data/real/asvspoof_2021_00247.wav,REAL,ASVspoof_2021,SPK_ASV_007,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.78,train
data/real/asvspoof_2021_00248.wav,REAL,ASVspoof_2021,SPK_ASV_008,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.03,train
data/real/asvspoof_2021_00249.wav,REAL,ASVspoof_2021,SPK_ASV_009,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.47,train
data/real/asvspoof_2021_00250.wav,REAL,ASVspoof_2021,SPK_ASV_010,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.88,validation
data/real/asvspoof_2021_00251.wav,REAL,ASVspoof_2021,SPK_ASV_011,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.91,train
data/real/asvspoof_2021_00252.wav,REAL,ASVspoof_2021,SPK_ASV_012,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.6,train
data/real/asvspoof_2021_00253.wav,REAL,ASVspoof_2021,SPK_ASV_013,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.52,validation
data/real/asvspoof_2021_00254.wav,REAL,ASVspoof_2021,SPK_ASV_014,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.13,train
data/real/asvspoof_2021_00255.wav,REAL,ASVspoof_2021,SPK_ASV_015,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,5.0,train
data/real/asvspoof_2021_00256.wav,REAL,ASVspoof_2021,SPK_ASV_016,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.99,train
data/real/asvspoof_2021_00257.wav,REAL,ASVspoof_2021,SPK_ASV_017,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.52,train
data/real/asvspoof_2021_00258.wav,REAL,ASVspoof_2021,SPK_ASV_018,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.74,train
data/real/asvspoof_2021_00259.wav,REAL,ASVspoof_2021,SPK_ASV_019,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.82,train
data/real/asvspoof_2021_00260.wav,REAL,ASVspoof_2021,SPK_ASV_020,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.89,train
data/real/asvspoof_2021_00261.wav,REAL,ASVspoof_2021,SPK_ASV_021,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.81,train
data/real/asvspoof_2021_00262.wav,REAL,ASVspoof_2021,SPK_ASV_022,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.81,train
data/real/asvspoof_2021_00263.wav,REAL,ASVspoof_2021,SPK_ASV_023,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.99,train
data/real/asvspoof_2021_00264.wav,REAL,ASVspoof_2021,SPK_ASV_024,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.65,test
data/real/asvspoof_2021_00265.wav,REAL,ASVspoof_2021,SPK_ASV_025,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.73,train
data/real/asvspoof_2021_00266.wav,REAL,ASVspoof_2021,SPK_ASV_026,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.53,train
data/real/asvspoof_2021_00267.wav,REAL,ASVspoof_2021,SPK_ASV_027,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.38,train
data/real/asvspoof_2021_00268.wav,REAL,ASVspoof_2021,SPK_ASV_028,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.98,train
data/real/asvspoof_2021_00269.wav,REAL,ASVspoof_2021,SPK_ASV_029,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.45,train
data/real/asvspoof_2021_00270.wav,REAL,ASVspoof_2021,SPK_ASV_030,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.41,train
data/real/asvspoof_2021_00271.wav,REAL,ASVspoof_2021,SPK_ASV_031,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.71,train
data/real/asvspoof_2021_00272.wav,REAL,ASVspoof_2021,SPK_ASV_032,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.88,test
data/real/asvspoof_2021_00273.wav,REAL,ASVspoof_2021,SPK_ASV_033,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.46,train
data/real/asvspoof_2021_00274.wav,REAL,ASVspoof_2021,SPK_ASV_034,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.9,validation
data/real/asvspoof_2021_00275.wav,REAL,ASVspoof_2021,SPK_ASV_035,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.61,train
data/real/asvspoof_2021_00276.wav,REAL,ASVspoof_2021,SPK_ASV_036,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.58,train
data/real/asvspoof_2021_00277.wav,REAL,ASVspoof_2021,SPK_ASV_037,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.57,train
data/real/asvspoof_2021_00278.wav,REAL,ASVspoof_2021,SPK_ASV_038,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.29,train
data/real/asvspoof_2021_00279.wav,REAL,ASVspoof_2021,SPK_ASV_039,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.84,train
data/real/asvspoof_2021_00280.wav,REAL,ASVspoof_2021,SPK_ASV_040,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.37,train
data/real/asvspoof_2021_00281.wav,REAL,ASVspoof_2021,SPK_ASV_041,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.55,train
data/real/asvspoof_2021_00282.wav,REAL,ASVspoof_2021,SPK_ASV_042,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.73,train
data/real/asvspoof_2021_00283.wav,REAL,ASVspoof_2021,SPK_ASV_043,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.41,validation
data/real/asvspoof_2021_00284.wav,REAL,ASVspoof_2021,SPK_ASV_044,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.82,test
data/real/asvspoof_2021_00285.wav,REAL,ASVspoof_2021,SPK_ASV_045,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.18,train
data/real/asvspoof_2021_00286.wav,REAL,ASVspoof_2021,SPK_ASV_046,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.85,train
data/real/asvspoof_2021_00287.wav,REAL,ASVspoof_2021,SPK_ASV_047,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.75,test
data/real/asvspoof_2021_00288.wav,REAL,ASVspoof_2021,SPK_ASV_048,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.55,validation
data/real/asvspoof_2021_00289.wav,REAL,ASVspoof_2021,SPK_ASV_049,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.08,test
data/real/asvspoof_2021_00290.wav,REAL,ASVspoof_2021,SPK_ASV_050,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.84,test
data/real/asvspoof_2021_00291.wav,REAL,ASVspoof_2021,SPK_ASV_051,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.41,test
data/real/asvspoof_2021_00292.wav,REAL,ASVspoof_2021,SPK_ASV_052,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.63,test
data/real/asvspoof_2021_00293.wav,REAL,ASVspoof_2021,SPK_ASV_053,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.42,test
data/real/asvspoof_2021_00294.wav,REAL,ASVspoof_2021,SPK_ASV_054,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.82,train
data/real/asvspoof_2021_00295.wav,REAL,ASVspoof_2021,SPK_ASV_055,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.59,train
data/real/asvspoof_2021_00296.wav,REAL,ASVspoof_2021,SPK_ASV_056,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.28,train
data/real/asvspoof_2021_00297.wav,REAL,ASVspoof_2021,SPK_ASV_057,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.08,test
data/real/asvspoof_2021_00298.wav,REAL,ASVspoof_2021,SPK_ASV_058,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.42,test
data/real/asvspoof_2021_00299.wav,REAL,ASVspoof_2021,SPK_ASV_059,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.52,train
data/real/asvspoof_2021_00300.wav,REAL,ASVspoof_2021,SPK_ASV_060,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.81,test
data/real/asvspoof_2021_00301.wav,REAL,ASVspoof_2021,SPK_ASV_061,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.85,train
data/real/asvspoof_2021_00302.wav,REAL,ASVspoof_2021,SPK_ASV_062,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.27,validation
data/real/asvspoof_2021_00303.wav,REAL,ASVspoof_2021,SPK_ASV_063,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.74,train
data/real/asvspoof_2021_00304.wav,REAL,ASVspoof_2021,SPK_ASV_064,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.33,train
data/real/asvspoof_2021_00305.wav,REAL,ASVspoof_2021,SPK_ASV_065,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.64,test
data/real/asvspoof_2021_00306.wav,REAL,ASVspoof_2021,SPK_ASV_066,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.6,test
data/real/asvspoof_2021_00307.wav,REAL,ASVspoof_2021,SPK_ASV_067,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.89,validation
data/real/asvspoof_2021_00308.wav,REAL,ASVspoof_2021,SPK_ASV_068,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.84,train
data/real/asvspoof_2021_00309.wav,REAL,ASVspoof_2021,SPK_ASV_069,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.67,test
data/real/asvspoof_2021_00310.wav,REAL,ASVspoof_2021,SPK_ASV_070,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.78,train
data/real/asvspoof_2021_00311.wav,REAL,ASVspoof_2021,SPK_ASV_071,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.84,train
data/real/asvspoof_2021_00312.wav,REAL,ASVspoof_2021,SPK_ASV_072,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.74,test
data/real/asvspoof_2021_00313.wav,REAL,ASVspoof_2021,SPK_ASV_073,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.8,train
data/real/asvspoof_2021_00314.wav,REAL,ASVspoof_2021,SPK_ASV_074,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.56,train
data/real/asvspoof_2021_00315.wav,REAL,ASVspoof_2021,SPK_ASV_075,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.65,train
data/real/asvspoof_2021_00316.wav,REAL,ASVspoof_2021,SPK_ASV_076,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.81,validation
data/real/asvspoof_2021_00317.wav,REAL,ASVspoof_2021,SPK_ASV_077,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.05,test
data/real/asvspoof_2021_00318.wav,REAL,ASVspoof_2021,SPK_ASV_078,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.39,train
data/real/asvspoof_2021_00319.wav,REAL,ASVspoof_2021,SPK_ASV_079,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.65,train
data/real/asvspoof_2021_00320.wav,REAL,ASVspoof_2021,SPK_ASV_080,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.89,train
data/real/asvspoof_2021_00321.wav,REAL,ASVspoof_2021,SPK_ASV_081,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.78,train
data/real/asvspoof_2021_00322.wav,REAL,ASVspoof_2021,SPK_ASV_082,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.96,train
data/real/asvspoof_2021_00323.wav,REAL,ASVspoof_2021,SPK_ASV_083,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.7,train
data/real/asvspoof_2021_00324.wav,REAL,ASVspoof_2021,SPK_ASV_084,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.81,train
data/real/asvspoof_2021_00325.wav,REAL,ASVspoof_2021,SPK_ASV_085,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.44,test
data/real/asvspoof_2021_00326.wav,REAL,ASVspoof_2021,SPK_ASV_086,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.58,train
data/real/asvspoof_2021_00327.wav,REAL,ASVspoof_2021,SPK_ASV_087,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.93,test
data/real/asvspoof_2021_00328.wav,REAL,ASVspoof_2021,SPK_ASV_088,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.89,train
data/real/asvspoof_2021_00329.wav,REAL,ASVspoof_2021,SPK_ASV_089,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.68,train
data/real/asvspoof_2021_00330.wav,REAL,ASVspoof_2021,SPK_ASV_090,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.78,validation
data/real/asvspoof_2021_00331.wav,REAL,ASVspoof_2021,SPK_ASV_091,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.7,train
data/real/asvspoof_2021_00332.wav,REAL,ASVspoof_2021,SPK_ASV_092,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.83,train
data/real/asvspoof_2021_00333.wav,REAL,ASVspoof_2021,SPK_ASV_093,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,4.66,validation
data/real/asvspoof_2021_00334.wav,REAL,ASVspoof_2021,SPK_ASV_094,en,BONAFIDE,HUMAN,Studio / Clean,pcm_16k,16000,3.57,train
